27.19,25.0,25.19,69.0,2.0,255.0,-1.61
26.75,25.0,25.19,69.0,2.0,254.0,-1.22
26.75,25.0,25.19,70.0,1.0,255.0,-0.64
26.75,25.0,25.19,70.0,1.0,255.0,-0.73
26.69,25.0,25.19,69.0,2.0,255.0,-0.44
26.69,25.0,25.19,69.0,2.0,255.0,-1.71
26.69,25.0,25.19,69.0,2.0,255.0,-1.22
26.69,25.0,25.19,67.0,2.0,255.0,-1.52
26.62,25.0,25.19,69.0,2.0,255.0,0.24
26.62,25.0,25.19,70.0,1.0,255.0,-0.34
26.62,25.0,25.19,69.0,2.0,255.0,-2.1
26.56,25.0,25.19,69.0,2.0,255.0,-1.91
26.56,25.0,25.19,69.0,2.0,255.0,-2.3
26.56,25.0,25.19,69.0,2.0,255.0,-1.32
26.56,25.0,25.19,69.0,1.0,255.0,-0.93
26.56,25.0,25.19,69.0,2.0,255.0,-1.42
26.56,25.0,25.19,69.0,2.0,255.0,-0.24
26.56,25.0,25.19,70.0,1.0,255.0,-1.81
26.56,25.0,25.19,68.0,2.0,255.0,-1.03
26.56,25.0,25.19,68.0,2.0,255.0,-0.93
26.44,25.0,25.19,69.0,2.0,255.0,-1.42
26.44,25.0,25.19,68.0,2.0,255.0,-1.52
26.37,25.0,25.19,69.0,2.0,254.0,-1.32
26.37,25.0,25.19,68.0,2.0,255.0,-0.44
26.37,25.0,25.19,69.0,2.0,255.0,0.05
26.37,25.0,25.19,68.0,2.0,255.0,-0.24
26.37,25.0,25.19,68.0,2.0,255.0,0.24
26.37,25.0,25.19,68.0,2.0,255.0,-0.54
26.37,25.0,25.19,68.0,2.0,255.0,-1.22
26.31,25.0,25.19,69.0,2.0,255.0,-0.24
26.31,25.0,25.19,69.0,2.0,255.0,-0.44
26.31,25.0,25.19,69.0,2.0,255.0,-2.0
26.25,25.0,25.19,68.0,1.0,255.0,-1.22
6.25,25.0,25.19,68.0,2.0,255.0,-1.12
26.19,25.0,25.19,69.0,2.0,255.0,-2.0
26.19,25.0,25.19,70.0,1.0,255.0,-2.2
26.12,25.0,25.19,69.0,2.0,255.0,-3.96
26.12,25.0,25.19,69.0,2.0,255.0,-1.61
26.12,25.0,25.19,68.0,2.0,255.0,-1.22
26.12,25.0,25.19,69.0,2.0,255.0,-0.93
6.0,25.0,25.19,69.0,2.0,255.0,-1.22
26.06,25.0,25.19,68.0,2.0,255.0,-0.73
26.06,25.0,25.19,69.0,2.0,255.0,-0.15
0.0,25.0,25.19,69.0,2.0,255.0,-0.64
26.0,25.0,25.19,69.0,2.0,255.0,-1.03
26.0,25.0,25.19,69.0,2.0,255.0,0.05
25.94,25.0,25.19,69.0,2.0,255.0,-1.91
25.94,25.0,25.19,69.0,2.0,255.0,-0.15
25.94,25.0,25.19,69.0,2.0,255.0,-1.61
25.94,25.0,25.19,69.0,2.0,255.0,-1.81
25.94,25.0,25.19,69.0,2.0,255.0,-0.73
25.94,25.0,25.19,69.0,2.0,255.0,-1.52
25.94,25.0,25.19,69.0,1.0,255.0,-1.71
25.94,25.0,25.19,69.0,2.0,255.0,-1.42
25.94,25.0,25.19,69.0,2.0,255.0,-0.54
25.94,25.0,25.19,69.0,2.0,255.0,-0.24
25.94,25.0,25.19,69.0,2.0,255.0,-1.03
25.94,25.0,25.19,69.0,1.0,255.0,0.05
25.94,25.0,25.19,68.0,2.0,255.0,-0.15
25.94,25.0,25.19,69.0,2.0,255.0,-0.73
25.94,25.0,25.19,69.0,2.0,255.0,-0.15
5.81,25.0,25.19,69.0,2.0,255.0,-1.22
25.81,25.0,25.19,69.0,2.0,255.0,-1.12
1.0,25.0,25.19,69.0,1.0,255.0,-0.34
75.0,25.0,25.19,69.0,2.0,255.0,-1.42
25.75,25.0,25.19,69.0,2.0,255.0,-1.42
25.75,25.0,25.19,69.0,2.0,255.0,-1.61
25.75,25.0,25.19,69.0,2.0,255.0,0.15
25.75,25.0,25.19,69.0,2.0,255.0,-1.42
25.75,25.0,25.19,69.0,2.0,255.0,-1.42
25.75,25.0,25.19,69.0,2.0,255.0,-1.81
25.75,25.0,25.19,69.0,2.0,255.0,-0.93
25.75,25.0,25.19,69.0,2.0,255.0,-1.42
25.75,25.0,25.19,69.0,2.0,255.0,-2.3
25.75,25.0,25.19,69.0,2.0,255.0,-2.0
25.75,25.0,25.19,69.0,1.0,255.0,-1.03
25.75,25.0,25.19,69.0,2.0,255.0,-1.81
25.75,25.0,25.19,69.0,2.0,255.0,-0.34
25.75,25.0,25.19,69.0,2.0,255.0,-1.91
25.75,25.0,25.19,69.0,2.0,255.0,-2.0
25.75,25.0,25.19,69.0,2.0,255.0,-0.24
25.75,25.0,25.19,69.0,2.0,255.0,-0.54
25.75,25.0,25.19,69.0,2.0,255.0,-0.73
25.75,25.0,25.19,69.0,2.0,255.0,-0.73
25.75,25.0,25.19,69.0,2.0,255.0,-0.54
25.75,25.0,25.19,69.0,2.0,255.0,-0.54
25.75,25.0,25.19,69.0,2.0,255.0,-2.1
25.75,25.0,25.19,69.0,2.0,255.0,-0.73
25.75,25.0,25.19,69.0,2.0,255.0,-1.91
25.69,25.0,25.19,69.0,2.0,255.0,-1.81
25.69,25.0,25.19,69.0,2.0,255.0,-0.15
25.69,25.0,25.19,69.0,2.0,255.0,-0.73
25.69,25.0,25.19,69.0,2.0,255.0,-0.34
25.69,25.0,25.19,69.0,2.0,255.0,-1.32
25.69,25.0,25.19,69.0,2.0,255.0,-1.12
25.69,25.0,25.19,69.0,2.0,255.0,-0.24
25.69,25.0,25.19,69.0,2.0,255.0,-2.0
25.69,25.0,25.19,68.0,2.0,255.0,-1.03
25.69,25.0,25.19,69.0,2.0,255.0,-1.32
25.69,25.0,25.19,69.0,2.0,255.0,-0.44
25.69,25.0,25.19,69.0,2.0,255.0,-1.91
25.62,25.0,25.19,69.0,2.0,255.0,-0.24
25.62,25.0,25.19,68.0,2.0,255.0,-0.34
25.62,25.0,25.19,69.0,2.0,255.0,-1.03
25.62,25.0,25.19,69.0,2.0,255.0,-1.22
25.62,25.0,25.19,69.0,2.0,255.0,-2.1
25.62,25.0,25.19,69.0,2.0,255.0,-1.03
25.62,25.0,25.19,69.0,2.0,255.0,-2.2
25.62,25.0,25.19,69.0,1.0,255.0,-1.22
25.62,25.0,25.19,69.0,2.0,255.0,-1.22
25.62,25.0,25.19,69.0,2.0,255.0,-2.0
25.62,25.0,25.19,69.0,2.0,255.0,-0.73
25.62,25.0,25.19,69.0,2.0,255.0,-1.61
25.62,25.0,25.19,69.0,2.0,255.0,-1.42
25.62,25.0,25.19,69.0,2.0,255.0,-1.12
25.62,25.0,25.19,69.0,2.0,255.0,-2.39
25.62,25.0,25.19,69.0,2.0,255.0,-0.24
25.56,25.0,25.19,69.0,2.0,255.0,-1.22
25.56,25.0,25.19,69.0,2.0,255.0,-0.93
25.56,25.0,25.19,68.0,2.0,255.0,-1.32
25.56,25.0,25.19,68.0,2.0,255.0,0.15
25.56,25.0,25.19,69.0,1.0,254.0,-1.81
25.56,25.0,25.19,68.0,2.0,255.0,0.15
25.56,25.0,25.19,69.0,1.0,255.0,-1.03
25.56,25.0,25.19,68.0,1.0,255.0,-1.61
25.56,25.0,25.19,69.0,2.0,255.0,-0.54
25.56,25.0,25.19,69.0,2.0,255.0,-1.12
25.56,25.0,25.19,69.0,2.0,255.0,-0.83
25.56,25.0,25.19,68.0,2.0,255.0,0.05
25.56,25.0,25.19,69.0,2.0,255.0,-0.44
25.56,25.0,25.19,68.0,2.0,255.0,-1.52
25.56,25.0,25.19,69.0,2.0,255.0,-1.22
25.56,25.0,25.19,69.0,1.0,255.0,-1.71
25.56,25.0,25.19,68.0,2.0,255.0,-0.54
